1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.993 999.962 999.796 998.959 995.047 979.589 948.099 907.135 861.543 812.515 760.292 705.443 649.495 594.023 539.848 487.269 436.175 386.544 339.098 295.774 258.071 225.978 198.595 174.816 153.801 135.1 118.511 103.92 91.196 80.1674 70.6336 62.3797 55.1928 48.8782 43.2732 38.256 33.7475 29.7068 26.1238 23.0106 20.3955 18.3182 16.8273 15.9801 15.8428 16.4918 18.0158 20.5171 24.1143 28.9428 35.1546 42.9159 52.4034 63.8012 77.2993 93.0911 111.37 132.321 156.118 182.909 212.816 245.932 282.315 321.971 364.833 410.735 459.401 510.435 563.31 617.331 671.595 724.888 775.8 823.277 866.596 904.95 937.169 962.089 979.286 989.547 994.81 997.362 998.63 999.269 999.596 999.767 999.858 999.909 999.939 999.957 999.969 999.977 999.983 999.987 999.991 999.993 999.995 999.996 999.997 999.998 999.999 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.998 999.989 999.941 999.683 998.401 992.404 971.292 935.286 892.401 845.66 795.676 742.623 687.298 631.421 576.339 522.72 470.721 420.162 371.143 324.69 282.973 247.072 216.618 190.546 167.764 147.549 129.55 113.619 99.6462 87.4909 76.9723 67.8841 60.011 53.1444 47.0971 41.7165 36.8919 32.5539 28.6694 25.2337 22.2629 19.7877 17.8494 16.4979 15.7916 15.7979 16.5948 18.2723 20.9342 24.7009 29.7092 36.1123 44.0768 53.7793 65.4037 79.1394 95.1787 113.714 134.928 158.992 186.05 216.221 249.595 286.225 326.114 369.186 415.265 464.068 515.191 568.096 622.075 676.213 729.266 779.844 826.929 869.818 907.683 939.337 963.648 980.268 990.073 995.061 997.483 998.689 999.298 999.611 999.775 999.863 999.912 999.94 999.958 999.969 999.977 999.983 999.987 999.991 999.993 999.995 999.996 999.997 999.998 999.999 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.997 999.981 999.896 999.449 997.259 987.193 960.078 921.127 876.905 829.161 778.263 724.51 668.95 613.317 558.723 505.693 454.257 404.242 355.938 310.768 270.838 236.735 207.801 182.894 161.006 141.538 124.224 108.94 95.5728 83.9685 73.9385 65.2732 57.759 51.1929 45.3964 40.2277 35.5864 31.4124 27.6798 24.3886 21.5582 19.2214 17.4211 16.2083 15.6426 15.7928 16.738 18.5696 21.3934 25.3309 30.5208 37.1169 45.2862 55.2054 67.0579 81.0323 97.3203 116.112 137.59 161.92 189.244 219.677 253.308 290.184 330.301 373.577 419.828 468.762 519.966 572.891 626.819 680.816 733.617 783.85 830.538 872.991 910.359 941.442 965.141 981.194 990.561 995.293 997.595 998.744 999.326 999.625 999.782 999.867 999.914 999.941 999.959 999.97 999.978 999.983 999.988 999.991 999.993 999.995 999.996 999.997 999.998 999.999 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.994 999.967 999.818 999.049 995.349 979.653 947.465 906.398 861.001 812.291 760.52 706.176 650.534 595.229 541.163 488.727 437.841 388.393 340.909 297.214 259.125 226.781 199.281 175.458 154.414 135.674 119.037 104.395 91.6234 80.558 71.0026 62.7459 55.5771 49.2995 43.7442 38.7799 34.3167 30.3032 26.7199 23.5716 20.8804 18.6813 17.0184 15.944 15.5188 15.8128 16.9066 18.893 21.8793 25.9888 31.3611 38.1514 46.5267 56.6635 68.745 82.9591 99.4963 118.545 140.286 164.882 192.471 223.167 257.052 294.172 334.516 377.993 424.413 473.472 524.752 577.692 631.561 685.41 737.948 787.831 834.121 876.134 913 943.506 966.595 982.086 991.027 995.514 997.702 998.797 999.353 999.639 999.789 999.87 999.916 999.943 999.959 999.97 999.978 999.984 999.988 999.991 999.993 999.995 999.996 999.997 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.998 999.99 999.941 999.679 998.342 991.899 969.956 933.792 891.136 844.651 794.99 742.426 687.646 632.08 577.172 523.671 471.827 421.483 372.649 326.162 284.135 247.922 217.257 191.077 168.247 148.004 129.976 114.01 100.001 87.8135 77.2715 68.174 60.3095 53.4709 47.4689 42.1443 37.3768 33.0863 29.2296 25.7932 22.786 20.2329 18.1706 16.6445 15.7082 15.4234 15.8615 17.1042 19.2461 22.3959 26.6783 32.2345 39.2201 47.8027 58.1584 70.4699 84.9245 101.712 121.018 143.022 167.884 195.738 226.694 260.833 298.194 338.762 382.437 429.021 478.202 529.551 582.499 636.302 689.992 742.259 791.786 837.673 879.243 915.6 945.524 968.003 982.94 991.467 995.723 997.804 998.847 999.378 999.652 999.796 999.874 999.918 999.944 999.96 999.971 999.978 999.984 999.988 999.991 999.993 999.995 999.997 999.997 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.997 999.981 999.895 999.432 997.121 986.243 958.375 919.41 875.402 827.895 777.318 724.057 668.985 613.61 559.159 506.245 454.982 405.184 357.032 311.746 271.515 237.161 208.088 183.129 161.228 141.754 124.428 109.128 95.7441 84.1281 74.0953 65.4405 57.9533 51.4314 45.6936 40.5909 36.0135 31.8912 28.1882 24.8966 22.029 19.613 17.6867 16.297 15.4985 15.3542 15.9365 17.3286 19.6266 22.9407 27.3972 33.1384 40.3206 49.1116 59.6872 72.2297 86.9255 103.963 123.528 145.795 170.922 199.04 230.256 264.646 302.248 343.037 386.907 433.65 482.948 534.362 587.312 641.041 694.564 746.55 795.716 841.197 882.319 918.162 947.5 969.37 983.76 991.887 995.922 997.901 998.896 999.402 999.664 999.802 999.877 999.92 999.945 999.961 999.971 999.979 999.984 999.988 999.991 999.994 999.995 999.997 999.998 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.994 999.967 999.812 998.992 994.948 978.126 945.37 904.42 859.219 810.715 759.274 705.437 650.228 595.141 541.2 488.888 438.191 388.96 341.594 297.738 259.391 226.857 199.271 175.432 154.399 135.671 119.039 104.398 91.6295 80.5715 71.032 62.8037 55.6783 49.4595 43.9744 39.0846 34.691 30.7323 27.1799 24.031 21.3017 19.0217 17.2309 15.9771 15.3162 15.3123 16.0391 17.5812 20.036 23.5154 28.1472 34.0746 41.4546 50.4552 61.2518 74.0262 88.9642 106.253 126.076 148.607 173.998 202.38 233.854 268.495 306.334 347.342 391.404 438.303 487.712 539.185 592.13 645.779 699.123 750.82 799.62 844.691 885.362 920.685 949.432 970.694 984.545 992.285 996.111 997.994 998.941 999.425 999.676 999.808 999.881 999.922 999.946 999.962 999.972 999.979 999.984 999.988 999.991 999.994 999.995 999.997 999.998 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.998 999.99 999.94 999.662 998.213 991.054 967.903 931.427 888.913 842.6 793.125 740.904 686.623 631.418 576.693 523.304 471.594 421.453 372.827 326.4 284.182 247.755 216.969 190.761 167.955 147.746 129.748 113.805 99.817 87.6521 77.1379 68.0759 60.2582 53.4798 47.5509 42.3079 37.623 33.4073 29.6082 26.2038 23.1958 20.6034 18.4586 16.8025 15.6843 15.1608 15.2974 16.169 17.8616 20.474 24.1197 28.9278 35.0426 42.6218 51.8331 62.8519 75.8592 91.0401 108.581 128.663 151.456 177.112 205.756 237.489 272.379 310.454 351.677 395.927 442.978 492.494 544.02 596.954 650.514 703.671 755.07 803.498 848.157 888.371 923.168 951.321 971.978 985.298 992.663 996.291 998.082 998.985 999.447 999.687 999.814 999.884 999.924 999.947 999.962 999.972 999.979 999.985 999.989 999.992 999.994 999.995 999.997 999.998 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.997 999.981 999.89 999.389 996.828 984.735 955.809 916.77 872.913 825.543 775.139 722.241 667.653 612.58 558.282 505.474 454.36 404.775 356.817 311.531 271.116 236.61 207.48 182.539 160.689 141.268 123.988 108.729 95.3858 83.8124 73.8265 65.2257 57.8025 51.3562 45.7043 40.6932 36.2055 32.1622 28.519 25.2599 22.391 19.9344 17.9238 16.4019 15.4189 15.0328 15.31 16.3267 18.1704 20.9413 24.7543 29.7399 36.0435 43.823 53.2463 64.4883 77.7295 93.1542 110.947 131.288 154.345 180.265 209.171 241.16 276.298 314.606 356.043 400.478 447.675 497.293 548.867 601.783 655.246 708.206 759.299 807.351 851.595 891.347 925.612 953.167 973.219 986.019 993.022 996.463 998.166 999.027 999.468 999.698 999.82 999.887 999.925 999.948 999.963 999.973 999.98 999.985 999.989 999.992 999.994 999.996 999.997 999.998 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 999.999 999.994 999.965 999.799 998.894 994.297 975.946 942.435 901.531 856.457 808.048 756.785 703.331 648.573 593.734 539.92 487.713 437.183 388.17 340.973 297.063 258.561 225.937 198.354 174.574 153.616 134.959 118.391 103.811 91.1027 80.1073 70.6339 62.4776 55.4329 49.3043 43.9173 39.1283 34.8306 30.9547 27.4638 24.3477 21.6163 19.2944 17.4173 16.0291 15.181 14.9321 15.3501 16.5125 18.5079 21.438 25.4195 30.5838 37.0774 45.0586 54.6951 66.1614 79.6374 95.3067 113.353 133.953 157.273 183.457 212.624 244.868 280.252 318.792 360.44 405.055 452.396 502.111 553.726 606.617 659.976 712.728 763.507 811.179 855.003 894.29 928.015 954.969 974.42 986.708 993.362 996.626 998.247 999.067 999.489 999.708 999.826 999.89 999.927 999.95 999.964 999.973 999.98 999.985 999.989 999.992 999.994 999.996 999.997 999.998 999.998 999.999 999.999 999.999 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
